timestamp,attack,attack_type,aggressive,stealth,flame_evasion,defense,partition,seed,alpha,group,return_code,duration_sec,final_round,accuracy,f1,asr,stderr_tail
2026-03-14T07:42:53,backdoor,backdoor,0,0,0,median,dirichlet,43,0.5,matrix_fullscale_backdoor_median_dirichlet_s43,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:54,backdoor,backdoor,0,0,0,median,dirichlet,44,0.5,matrix_fullscale_backdoor_median_dirichlet_s44,1,0.42,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:54,backdoor,backdoor,0,0,0,median,pathological,42,,matrix_fullscale_backdoor_median_pathological_s42,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:54,backdoor,backdoor,0,0,0,median,pathological,43,,matrix_fullscale_backdoor_median_pathological_s43,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:55,backdoor,backdoor,0,0,0,median,pathological,44,,matrix_fullscale_backdoor_median_pathological_s44,1,0.36,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:55,backdoor,backdoor,0,0,0,trimmed_mean,iid,42,,matrix_fullscale_backdoor_trimmed_mean_iid_s42,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:55,backdoor,backdoor,0,0,0,trimmed_mean,iid,43,,matrix_fullscale_backdoor_trimmed_mean_iid_s43,1,0.25,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:56,backdoor,backdoor,0,0,0,trimmed_mean,iid,44,,matrix_fullscale_backdoor_trimmed_mean_iid_s44,1,0.38,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:56,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,42,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s42,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:56,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,43,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s43,1,0.35,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:57,backdoor,backdoor,0,0,0,trimmed_mean,dirichlet,44,0.5,matrix_fullscale_backdoor_trimmed_mean_dirichlet_s44,1,0.35,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:57,backdoor,backdoor,0,0,0,trimmed_mean,pathological,42,,matrix_fullscale_backdoor_trimmed_mean_pathological_s42,1,0.34,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:57,backdoor,backdoor,0,0,0,trimmed_mean,pathological,43,,matrix_fullscale_backdoor_trimmed_mean_pathological_s43,1,0.37,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:58,backdoor,backdoor,0,0,0,trimmed_mean,pathological,44,,matrix_fullscale_backdoor_trimmed_mean_pathological_s44,1,0.38,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:58,backdoor,backdoor,0,0,0,krum,iid,42,,matrix_fullscale_backdoor_krum_iid_s42,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:58,backdoor,backdoor,0,0,0,krum,iid,43,,matrix_fullscale_backdoor_krum_iid_s43,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:59,backdoor,backdoor,0,0,0,krum,iid,44,,matrix_fullscale_backdoor_krum_iid_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:59,backdoor,backdoor,0,0,0,krum,dirichlet,42,0.5,matrix_fullscale_backdoor_krum_dirichlet_s42,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:42:59,backdoor,backdoor,0,0,0,krum,dirichlet,43,0.5,matrix_fullscale_backdoor_krum_dirichlet_s43,1,0.25,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:00,backdoor,backdoor,0,0,0,krum,dirichlet,44,0.5,matrix_fullscale_backdoor_krum_dirichlet_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:00,backdoor,backdoor,0,0,0,krum,pathological,42,,matrix_fullscale_backdoor_krum_pathological_s42,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:00,backdoor,backdoor,0,0,0,krum,pathological,43,,matrix_fullscale_backdoor_krum_pathological_s43,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:00,backdoor,backdoor,0,0,0,krum,pathological,44,,matrix_fullscale_backdoor_krum_pathological_s44,1,0.35,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:01,backdoor,backdoor,0,0,0,multi_krum,iid,42,,matrix_fullscale_backdoor_multi_krum_iid_s42,1,0.43,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:01,backdoor,backdoor,0,0,0,multi_krum,iid,43,,matrix_fullscale_backdoor_multi_krum_iid_s43,1,0.33,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:02,backdoor,backdoor,0,0,0,multi_krum,iid,44,,matrix_fullscale_backdoor_multi_krum_iid_s44,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:02,backdoor,backdoor,0,0,0,multi_krum,dirichlet,42,0.5,matrix_fullscale_backdoor_multi_krum_dirichlet_s42,1,0.26,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:02,backdoor,backdoor,0,0,0,multi_krum,dirichlet,43,0.5,matrix_fullscale_backdoor_multi_krum_dirichlet_s43,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:02,backdoor,backdoor,0,0,0,multi_krum,dirichlet,44,0.5,matrix_fullscale_backdoor_multi_krum_dirichlet_s44,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:03,backdoor,backdoor,0,0,0,multi_krum,pathological,42,,matrix_fullscale_backdoor_multi_krum_pathological_s42,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:03,backdoor,backdoor,0,0,0,multi_krum,pathological,43,,matrix_fullscale_backdoor_multi_krum_pathological_s43,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:03,backdoor,backdoor,0,0,0,multi_krum,pathological,44,,matrix_fullscale_backdoor_multi_krum_pathological_s44,1,0.38,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:04,backdoor,backdoor,0,0,0,flame,iid,42,,matrix_fullscale_backdoor_flame_iid_s42,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:04,backdoor,backdoor,0,0,0,flame,iid,43,,matrix_fullscale_backdoor_flame_iid_s43,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:04,backdoor,backdoor,0,0,0,flame,iid,44,,matrix_fullscale_backdoor_flame_iid_s44,1,0.33,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:05,backdoor,backdoor,0,0,0,flame,dirichlet,42,0.5,matrix_fullscale_backdoor_flame_dirichlet_s42,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:05,backdoor,backdoor,0,0,0,flame,dirichlet,43,0.5,matrix_fullscale_backdoor_flame_dirichlet_s43,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:05,backdoor,backdoor,0,0,0,flame,dirichlet,44,0.5,matrix_fullscale_backdoor_flame_dirichlet_s44,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:05,backdoor,backdoor,0,0,0,flame,pathological,42,,matrix_fullscale_backdoor_flame_pathological_s42,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:06,backdoor,backdoor,0,0,0,flame,pathological,43,,matrix_fullscale_backdoor_flame_pathological_s43,1,0.48,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:06,backdoor,backdoor,0,0,0,flame,pathological,44,,matrix_fullscale_backdoor_flame_pathological_s44,1,0.4,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:07,backdoor,backdoor,0,0,0,adaptive_clipping,iid,42,,matrix_fullscale_backdoor_adaptive_clipping_iid_s42,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:07,backdoor,backdoor,0,0,0,adaptive_clipping,iid,43,,matrix_fullscale_backdoor_adaptive_clipping_iid_s43,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:07,backdoor,backdoor,0,0,0,adaptive_clipping,iid,44,,matrix_fullscale_backdoor_adaptive_clipping_iid_s44,1,0.39,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:08,backdoor,backdoor,0,0,0,adaptive_clipping,dirichlet,42,0.5,matrix_fullscale_backdoor_adaptive_clipping_dirichlet_s42,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:08,backdoor,backdoor,0,0,0,adaptive_clipping,dirichlet,43,0.5,matrix_fullscale_backdoor_adaptive_clipping_dirichlet_s43,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:08,backdoor,backdoor,0,0,0,adaptive_clipping,dirichlet,44,0.5,matrix_fullscale_backdoor_adaptive_clipping_dirichlet_s44,1,0.33,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:09,backdoor,backdoor,0,0,0,adaptive_clipping,pathological,42,,matrix_fullscale_backdoor_adaptive_clipping_pathological_s42,1,0.36,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:09,backdoor,backdoor,0,0,0,adaptive_clipping,pathological,43,,matrix_fullscale_backdoor_adaptive_clipping_pathological_s43,1,0.38,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:09,backdoor,backdoor,0,0,0,adaptive_clipping,pathological,44,,matrix_fullscale_backdoor_adaptive_clipping_pathological_s44,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:10,backdoor,backdoor,0,0,0,sentinel,iid,42,,matrix_fullscale_backdoor_sentinel_iid_s42,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:10,backdoor,backdoor,0,0,0,sentinel,iid,43,,matrix_fullscale_backdoor_sentinel_iid_s43,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:10,backdoor,backdoor,0,0,0,sentinel,iid,44,,matrix_fullscale_backdoor_sentinel_iid_s44,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:11,backdoor,backdoor,0,0,0,sentinel,dirichlet,42,0.5,matrix_fullscale_backdoor_sentinel_dirichlet_s42,1,0.34,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:11,backdoor,backdoor,0,0,0,sentinel,dirichlet,43,0.5,matrix_fullscale_backdoor_sentinel_dirichlet_s43,1,0.37,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:11,backdoor,backdoor,0,0,0,sentinel,dirichlet,44,0.5,matrix_fullscale_backdoor_sentinel_dirichlet_s44,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:12,backdoor,backdoor,0,0,0,sentinel,pathological,42,,matrix_fullscale_backdoor_sentinel_pathological_s42,1,0.33,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:12,backdoor,backdoor,0,0,0,sentinel,pathological,43,,matrix_fullscale_backdoor_sentinel_pathological_s43,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:12,backdoor,backdoor,0,0,0,sentinel,pathological,44,,matrix_fullscale_backdoor_sentinel_pathological_s44,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:12,label_flip,label_flip,0,0,0,avg,iid,42,,matrix_fullscale_label_flip_avg_iid_s42,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:13,label_flip,label_flip,0,0,0,avg,iid,43,,matrix_fullscale_label_flip_avg_iid_s43,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:13,label_flip,label_flip,0,0,0,avg,iid,44,,matrix_fullscale_label_flip_avg_iid_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:14,label_flip,label_flip,0,0,0,avg,dirichlet,42,0.5,matrix_fullscale_label_flip_avg_dirichlet_s42,1,0.45,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:14,label_flip,label_flip,0,0,0,avg,dirichlet,43,0.5,matrix_fullscale_label_flip_avg_dirichlet_s43,1,0.33,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:14,label_flip,label_flip,0,0,0,avg,dirichlet,44,0.5,matrix_fullscale_label_flip_avg_dirichlet_s44,1,0.29,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:14,label_flip,label_flip,0,0,0,avg,pathological,42,,matrix_fullscale_label_flip_avg_pathological_s42,1,0.35,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:15,label_flip,label_flip,0,0,0,avg,pathological,43,,matrix_fullscale_label_flip_avg_pathological_s43,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:15,label_flip,label_flip,0,0,0,avg,pathological,44,,matrix_fullscale_label_flip_avg_pathological_s44,1,0.24,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:15,label_flip,label_flip,0,0,0,median,iid,42,,matrix_fullscale_label_flip_median_iid_s42,1,0.25,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:16,label_flip,label_flip,0,0,0,median,iid,43,,matrix_fullscale_label_flip_median_iid_s43,1,0.35,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:16,label_flip,label_flip,0,0,0,median,iid,44,,matrix_fullscale_label_flip_median_iid_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:16,label_flip,label_flip,0,0,0,median,dirichlet,42,0.5,matrix_fullscale_label_flip_median_dirichlet_s42,1,0.34,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:17,label_flip,label_flip,0,0,0,median,dirichlet,43,0.5,matrix_fullscale_label_flip_median_dirichlet_s43,1,0.42,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:17,label_flip,label_flip,0,0,0,median,dirichlet,44,0.5,matrix_fullscale_label_flip_median_dirichlet_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:17,label_flip,label_flip,0,0,0,median,pathological,42,,matrix_fullscale_label_flip_median_pathological_s42,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:18,label_flip,label_flip,0,0,0,median,pathological,43,,matrix_fullscale_label_flip_median_pathological_s43,1,0.27,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:18,label_flip,label_flip,0,0,0,median,pathological,44,,matrix_fullscale_label_flip_median_pathological_s44,1,0.25,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:18,label_flip,label_flip,0,0,0,trimmed_mean,iid,42,,matrix_fullscale_label_flip_trimmed_mean_iid_s42,1,0.26,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:18,label_flip,label_flip,0,0,0,trimmed_mean,iid,43,,matrix_fullscale_label_flip_trimmed_mean_iid_s43,1,0.28,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:19,label_flip,label_flip,0,0,0,trimmed_mean,iid,44,,matrix_fullscale_label_flip_trimmed_mean_iid_s44,1,0.31,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:19,label_flip,label_flip,0,0,0,trimmed_mean,dirichlet,42,0.5,matrix_fullscale_label_flip_trimmed_mean_dirichlet_s42,1,0.3,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
2026-03-14T07:43:19,label_flip,label_flip,0,0,0,trimmed_mean,dirichlet,43,0.5,matrix_fullscale_label_flip_trimmed_mean_dirichlet_s43,1,0.32,,,,,"Traceback (most recent call last):
  File ""/home/e20284/FYP/e20-4yp-backdoor-resilient-federated-nids/main.py"", line 3, in <module>
    import torch
ModuleNotFoundError: No module named 'torch'"
